s_id,rating,ar_id,Name
275,5,488,Robokop
333,2,51,Sling Ting
295,3,339,Last Embrace
323,2,28,Disappointment Incorporated
90,2,54,TKD
54,4,258,Dale Juner
473,1,321,Tasnim
109,3,400,Zosja
168,1,5,Aric Leavitt
437,1,160,Joaquín Pascual
270,5,267,David Henderson
309,2,89,Enrico Ceravolo
311,2,252,Wild Bob Burgos and His House Rockers
248,5,307,The Newly Deads
121,1,376,Da Cloot
303,2,411,Antropomorphia
66,5,50,Gustav Ruppke
241,5,198,Promise Circle
357,5,437,Joey Altruda & The Buru Jazz Ensemble
415,5,132,The Crawdaddys
492,5,295,N-R-G Jams
409,2,386,Poorly Built Parachute
4,4,430,Bukky Leo & Black Egypt
303,5,411,Antropomorphia
403,5,168,D-Dact
356,1,412,Chocolate Genius
206,1,453,Sesong
19,2,494,Farmlab
436,2,236,Gilles Fournier
426,3,388,Ghostcauldron
107,4,298,Mastan & Homay
445,5,285,Hélène et Samuel Grandjean
388,1,451,Hugo Amor
111,4,96,Fantcha
323,5,28,Disappointment Incorporated
406,3,325,Give Him 6 Podcast
113,4,352,Barthol Lo Mejor
94,4,493,Peter Williams
131,5,322,Bremer Kaffeehaus-Orchester
281,4,446,King Willy
107,2,298,Mastan & Homay
476,2,148,せいまんぬ
79,5,87,Nico ALLSTARS
270,5,267,David Henderson
199,2,185,Septaria
33,3,137,Usuthu
17,2,284,Madura
408,1,124,Gyrro
462,5,195,Hard Trax
178,2,476,Group Therapy
300,3,460,XX Cortez
141,2,268,J Stride
163,3,302,Fellow Diners
370,2,154,Sonny Shroyer
344,5,375,Dean Clark
207,4,189,Diesel # 1
159,2,98,Johnny Kass
363,5,151,Francesco Sbano
332,5,55,No Water
56,3,217,Dark Spirit
1,2,228,Mark & Brad
253,2,324,Baron Blade
339,5,41,Grvty
25,5,192,Eugene Greco
391,5,292,The Orchid
390,5,104,Bam Spacey
200,5,261,Chavous
430,5,248,Bond Street Blues Band
181,4,265,Radio Spirits
288,3,431,Cobblestone Jazz
230,1,308,Tone Langvik
344,4,375,Dean Clark
293,1,112,Legát Tibor
142,4,40,Dr. I-Bolit
414,5,183,Alien One
23,3,88,Dorian Baker
110,4,479,X-Caps
132,2,24,The Insignificant
54,3,258,Dale Juner
329,5,377,Red Stripe
211,1,483,Clive Romney
82,3,134,Laughing Soup Dish
323,5,28,Disappointment Incorporated
386,4,34,Gloria Deluxe
326,5,288,Rocko & Birdsey
32,5,18,Diskobitch
275,3,488,Robokop
274,5,225,The Sam Coombes Rob Chapman Quartet
275,2,488,Robokop
343,4,327,Jason Phats
20,1,85,Linda Grinder
237,5,92,Triality
441,3,266,guri
56,2,217,Dark Spirit
437,3,160,Joaquín Pascual
39,5,241,Hara-Kari Kitty
153,5,116,Red Brush Rowdies
144,3,23,Astolat
414,3,183,Alien One
432,2,72,Certified Ryders
491,2,38,Allison Williams
3,2,136,The Moran Bros.
494,3,440,Louis Mestdagh
96,4,187,Man from Grotto
139,5,129,Olley
427,5,210,Trineo
492,4,295,N-R-G Jams
135,2,92,Triality
49,3,440,Louis Mestdagh
412,2,289,Alasdair Henderson
84,4,186,Astral Green World
479,3,262,Bowski
107,5,298,Mastan & Homay
411,1,214,Kevin Dooley
478,3,433,Dreadline
260,2,247,EeOo
177,1,288,Rocko & Birdsey
299,2,321,Tasnim
309,1,89,Enrico Ceravolo
333,1,51,Sling Ting
458,3,93,Paul Bennet
483,1,200,Joel Stones
92,3,82,Hispana Hombres
403,3,168,D-Dact
490,2,421,NCA Crew
167,4,238,Coppermill Male Quartet
467,5,218,Kickin Joolz
64,4,111,"Jose ""Zeca"" Neves"
126,4,385,De Elite
55,1,229,JJ Nobody and the Regulars
3,3,136,The Moran Bros.
256,4,31,Sailing Conductors
185,1,298,Mastan & Homay
444,3,428,Living Funk
3,2,136,The Moran Bros.
172,1,34,Gloria Deluxe
35,2,217,Dark Spirit
308,2,132,The Crawdaddys
373,3,389,U-Neak
357,5,437,Joey Altruda & The Buru Jazz Ensemble
225,2,397,Sisira Sanarathna
41,5,210,Trineo
135,1,92,Triality
328,4,383,The Virginians
366,2,237,DJ Birdy
132,2,24,The Insignificant
395,4,2,Pete Moutso
228,3,281,Tupac Peralta
28,1,405,Coses
284,1,156,The Abbey Tavern Singers
353,5,39,We Barbarians
34,5,237,DJ Birdy
31,2,384,Arthem
73,2,275,Naniimo
106,5,124,Gyrro
365,1,325,Give Him 6 Podcast
164,1,364,Crazy As Pinoy
92,5,82,Hispana Hombres
32,5,18,Diskobitch
220,2,237,DJ Birdy
458,4,93,Paul Bennet
262,2,274,Tim Chan
423,5,236,Gilles Fournier
79,1,87,Nico ALLSTARS
32,5,18,Diskobitch
394,3,72,Certified Ryders
95,3,46,George Gao
378,1,114,Peggy McCormack
475,4,18,Diskobitch
16,1,181,Pamela Wedgwood
204,1,198,Promise Circle
371,2,338,Hawaiian Quintette
195,3,387,Rex Stewart's Big Eight
313,5,282,One Motion
113,4,352,Barthol Lo Mejor
65,3,430,Bukky Leo & Black Egypt
140,3,471,Baby Kaely
233,2,290,DJ Lucci
320,2,462,Yvan Zo
281,5,446,King Willy
104,1,35,Q Text
140,4,471,Baby Kaely
80,1,161,Reece Lemonius
97,5,124,Gyrro
33,5,137,Usuthu
392,1,68,Rezerwat
491,4,38,Allison Williams
56,4,217,Dark Spirit
152,5,192,Eugene Greco
435,5,172,Walter Fierce
480,5,132,The Crawdaddys
428,4,255,Jan Smaczny
441,3,266,guri
278,3,452,Conwaythewhale
30,5,143,Conic
445,5,285,Hélène et Samuel Grandjean
415,2,132,The Crawdaddys
166,4,309,Ski Patrol
72,3,323,บริบูรณ์ จันทร์เพ็ญ
75,2,455,David Hall
455,2,133,The Leopards
231,3,2,Pete Moutso
145,2,488,Robokop
451,4,50,Gustav Ruppke
364,3,143,Conic
89,5,69,Champale
173,3,484,Sasha Gura
191,4,134,Laughing Soup Dish
232,2,346,The Cadaver
372,3,179,Monday Mornings
186,2,332,Juan James
391,2,292,The Orchid
193,2,362,Jiggle the Handle
230,4,308,Tone Langvik
247,4,409,Uffe Andersen
309,2,89,Enrico Ceravolo
326,2,288,Rocko & Birdsey
280,5,184,Guido Elmi
372,5,179,Monday Mornings
131,3,322,Bremer Kaffeehaus-Orchester
339,4,41,Grvty
328,5,383,The Virginians
78,1,198,Promise Circle
78,4,198,Promise Circle
112,3,40,Dr. I-Bolit
155,5,80,Lee Brothers
21,5,25,The Wanderers
18,2,155,Michael Flowers
461,1,218,Kickin Joolz
183,2,37,Current
235,5,13,wecamewithbrokenteeth
68,5,491,Rhino Humpers
369,4,499,Neil Rawl
99,3,413,MC Luxus
157,2,287,M. Alper Berksü
423,2,236,Gilles Fournier
314,2,96,Fantcha
403,3,168,D-Dact
371,4,338,Hawaiian Quintette
322,3,309,Ski Patrol
198,4,487,Le Duo Ventastic
218,1,476,Group Therapy
287,4,281,Tupac Peralta
265,1,356,AB 18
325,1,87,Nico ALLSTARS
205,1,60,Sebapola
112,2,40,Dr. I-Bolit
37,2,277,La Banda Municipal del Polo Norte
62,5,463,Trancisterius
114,3,167,Kye Marshall
221,2,265,Radio Spirits
451,4,50,Gustav Ruppke
120,4,431,Cobblestone Jazz
120,4,431,Cobblestone Jazz
262,3,274,Tim Chan
62,1,463,Trancisterius
150,1,336,Groupe Rétro
399,4,332,Juan James
311,2,252,Wild Bob Burgos and His House Rockers
106,4,124,Gyrro
14,2,213,März
138,4,464,КОТЯ И ПЕТЯ
477,1,423,The Baby
285,4,290,DJ Lucci
160,1,266,guri
441,5,266,guri
25,1,192,Eugene Greco
139,2,129,Olley
27,2,101,365
144,3,23,Astolat
59,2,374,Las 15 Letras
96,1,187,Man from Grotto
314,5,96,Fantcha
157,2,287,M. Alper Berksü
293,4,112,Legát Tibor
171,2,242,Gian Carlo
187,3,326,Sixto Ferrer Lopez
374,4,195,Hard Trax
394,2,72,Certified Ryders
234,4,291,HOMO
30,4,143,Conic
273,4,455,David Hall
115,4,411,Antropomorphia
187,5,326,Sixto Ferrer Lopez
310,2,418,Péter Takács
263,2,229,JJ Nobody and the Regulars
419,2,441,Languor
182,1,98,Johnny Kass
64,2,111,"Jose ""Zeca"" Neves"
435,2,172,Walter Fierce
17,3,284,Madura
179,5,140,Marc Miralta
394,5,72,Certified Ryders
219,4,159,Bullmark
489,3,112,Legát Tibor
500,2,158,Kmeťoband
46,4,123,Richard Easton
208,5,117,Jens Rogge
258,5,224,Peter Anders
494,2,440,Louis Mestdagh
392,1,68,Rezerwat
403,5,168,D-Dact
79,3,87,Nico ALLSTARS
331,5,214,Kevin Dooley
159,5,98,Johnny Kass
51,4,463,Trancisterius
337,1,469,Lost Eliza
360,5,228,Mark & Brad
51,1,463,Trancisterius
309,5,89,Enrico Ceravolo
377,2,359,Four Below Zero
318,1,390,Theo Hurts
445,4,285,Hélène et Samuel Grandjean
158,4,361,Pat Shannon
226,4,461,Indrani Senaratha
51,3,463,Trancisterius
202,3,115,G-Sax
409,2,386,Poorly Built Parachute
267,5,82,Hispana Hombres
75,2,455,David Hall
392,1,68,Rezerwat
305,2,249,Hotel Glam
152,5,192,Eugene Greco
408,3,124,Gyrro
109,4,400,Zosja
347,4,286,Eat Me
204,4,198,Promise Circle
104,5,35,Q Text
138,1,464,КОТЯ И ПЕТЯ
102,1,29,Bruno Macedo
204,2,198,Promise Circle
58,5,349,Canine
349,4,3,Zachary
387,2,187,Man from Grotto
299,5,321,Tasnim
145,3,488,Robokop
122,2,447,Tommasini
191,1,134,Laughing Soup Dish
229,4,379,Vanja Lazarova
326,5,288,Rocko & Birdsey
83,2,70,Greg Sczebel
358,3,191,Malefic Oath
135,3,92,Triality
128,4,87,Nico ALLSTARS
33,5,137,Usuthu
415,3,132,The Crawdaddys
252,2,125,Mlolothwa
255,1,445,Tiger Cudales
46,4,123,Richard Easton
430,3,248,Bond Street Blues Band
474,1,226,Massey
248,3,307,The Newly Deads
229,2,379,Vanja Lazarova
139,4,129,Olley
199,1,185,Septaria
432,1,72,Certified Ryders
308,1,132,The Crawdaddys
65,1,430,Bukky Leo & Black Egypt
339,1,41,Grvty
254,4,343,Little Coolbreezers
172,3,34,Gloria Deluxe
309,2,89,Enrico Ceravolo
138,4,464,КОТЯ И ПЕТЯ
25,2,192,Eugene Greco
460,5,80,Lee Brothers
39,2,241,Hara-Kari Kitty
209,5,201,Traks
161,2,121,Jim Baird
275,5,488,Robokop
170,1,38,Allison Williams
420,1,212,Isidor Dannström
332,3,55,No Water
103,1,317,Pablo Sciuto
489,2,112,Legát Tibor
232,4,346,The Cadaver
123,3,371,All Wheel Drive
357,2,437,Joey Altruda & The Buru Jazz Ensemble
35,2,217,Dark Spirit
344,5,375,Dean Clark
357,3,437,Joey Altruda & The Buru Jazz Ensemble
194,2,72,Certified Ryders
427,3,210,Trineo
250,4,434,Frank De JoJo
380,4,324,Baron Blade
3,5,136,The Moran Bros.
263,5,229,JJ Nobody and the Regulars
350,4,223,Beat Goes On
122,3,447,Tommasini
447,3,328,柳志乃
56,4,217,Dark Spirit
130,2,89,Enrico Ceravolo
39,5,241,Hara-Kari Kitty
296,5,145,Limbo Kids
44,1,172,Walter Fierce
301,3,10,Evie Tamala
65,3,430,Bukky Leo & Black Egypt
101,5,6,Fonograff
39,5,241,Hara-Kari Kitty
363,4,151,Francesco Sbano
291,1,131,Sandra Pires
157,5,287,M. Alper Berksü
84,4,186,Astral Green World
313,4,282,One Motion
297,2,438,Dendera
157,1,287,M. Alper Berksü
376,1,310,Syntphonic
240,2,92,Triality
150,1,336,Groupe Rétro
43,4,265,Radio Spirits
40,3,486,Daisha
347,4,286,Eat Me
238,1,30,Stereobate
170,3,38,Allison Williams
366,1,237,DJ Birdy
423,2,236,Gilles Fournier
265,5,356,AB 18
383,1,90,Tal Bergman
362,2,410,Miss Juice
202,2,115,G-Sax
302,5,112,Legát Tibor
66,4,50,Gustav Ruppke
147,4,271,2FO
45,4,478,Zazu
40,2,486,Daisha
416,1,50,Gustav Ruppke
149,5,465,Verge
253,2,324,Baron Blade
134,4,48,Mike 7
96,1,187,Man from Grotto
188,5,462,Yvan Zo
81,5,383,The Virginians
252,5,125,Mlolothwa
96,1,187,Man from Grotto
38,3,485,The Tiny
157,5,287,M. Alper Berksü
484,4,213,März
229,5,379,Vanja Lazarova
472,2,178,WhyYou
479,2,262,Bowski
301,4,10,Evie Tamala
22,4,217,Dark Spirit
472,3,178,WhyYou
141,1,268,J Stride
379,3,359,Four Below Zero
176,2,164,s'Poom
433,2,93,Paul Bennet
297,5,438,Dendera
207,1,189,Diesel # 1
276,4,318,Christian Humphries
446,3,444,菜-sai-
298,4,238,Coppermill Male Quartet
458,1,93,Paul Bennet
233,5,290,DJ Lucci
227,1,137,Usuthu
122,5,447,Tommasini
409,1,386,Poorly Built Parachute
205,4,60,Sebapola
104,5,35,Q Text
250,5,434,Frank De JoJo
69,4,111,"Jose ""Zeca"" Neves"
442,5,494,Farmlab
98,4,405,Coses
140,2,471,Baby Kaely
424,1,231,Leonardo Velásquez
397,2,4,The Silhouettes
255,2,445,Tiger Cudales
152,2,192,Eugene Greco
410,3,356,AB 18
254,5,343,Little Coolbreezers
184,4,228,Mark & Brad
228,2,281,Tupac Peralta
337,5,469,Lost Eliza
407,1,309,Ski Patrol
226,3,461,Indrani Senaratha
165,3,192,Eugene Greco
374,1,195,Hard Trax
127,5,143,Conic
377,2,359,Four Below Zero
284,3,156,The Abbey Tavern Singers
307,4,443,Lil Bowman
38,3,485,The Tiny
160,5,266,guri
135,4,92,Triality
7,1,475,Joop O. en 't Legioen
245,4,298,Mastan & Homay
211,1,483,Clive Romney
352,4,321,Tasnim
83,2,70,Greg Sczebel
147,2,271,2FO
43,4,265,Radio Spirits
143,1,475,Joop O. en 't Legioen
124,5,480,Space Blaster
67,2,251,Piet Smit
182,1,98,Johnny Kass
223,4,9,Sintellect
492,4,295,N-R-G Jams
287,3,281,Tupac Peralta
312,4,427,West African Cosmos
442,2,494,Farmlab
357,5,437,Joey Altruda & The Buru Jazz Ensemble
